dataset,source_family,entity_unit,split_seed,base_model,model_seed,acquisition_strategy,adaptation_seed,budget,fit_domain,calibration_method,evaluation_split,schema_version,status,status_reason,actual_entities,positive_labels,negative_labels,n_eval,positive_eval,negative_eval,evaluation_prevalence,auroc,auprc,brier,log_loss,brier_skill_score,log_loss_skill_score,calibration_intercept,calibration_slope,abs_calibration_intercept,abs_calibration_slope_error,ece_15,fitted_calibrator_intercept,fitted_calibrator_slope,unique_input_scores,unique_output_scores,produced_exact_zero,produced_exact_one,single_class_calibration,stable_support_5_per_class,runtime_seconds,config_hash,data_hash,split_hash,sample_hash,commit,timestamp_utc
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,25,target,intercept_only_mle,target_final_test,stage2_v2,success,,25,9,16,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14342467664541808,0.44083803684874501,0.40301024534287544,0.34546298609535908,0.84741138241698044,0.97892075902589792,0.84741138241698044,0.021079240974102076,0.10666147021248666,-0.69285460303764823,,25,25,False,False,False,,0.10834684781730175,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e70f42069005907e01ab2e0837c6dc782ee14f52915fd4878ebcfd5b9e8f0d68,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:54.883149+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,25,target,sigmoid,target_final_test,stage2_v2,success,,25,9,16,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14740621567412895,0.44641673690980826,0.38643751836518625,0.33717997652218368,1.0209691760036537,1.7335863035407957,1.0209691760036537,0.73358630354079568,0.10830077180462785,-0.49088287079981352,0.56523955412610594,25,25,False,False,False,True,0.11292528361082077,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e70f42069005907e01ab2e0837c6dc782ee14f52915fd4878ebcfd5b9e8f0d68,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:54.991532+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,25,target,isotonic,target_final_test,stage2_v2,success,,25,9,16,50000,20062,29938,0.40123999999999999,0.89114875141653704,0.81505773240427581,0.15007449195106976,0.47282150017311964,0.37533110601561237,0.2979753402281593,0.63022802148566237,1.0580620978690594,0.63022802148566237,0.058062097869059359,0.10338631445008613,,,25,5,True,True,False,,0.10616927593946457,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e70f42069005907e01ab2e0837c6dc782ee14f52915fd4878ebcfd5b9e8f0d68,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.104488+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,25,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,25,9,16,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14183164784077934,0.43637184714568156,0.40964105600591205,0.352094189003056,0.80411009295385261,0.97831494049558354,0.80411009295385261,0.02168505950441646,0.10157648312774868,-0.64996050044442211,1,25,25,False,False,False,,0.10549957491457462,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e70f42069005907e01ab2e0837c6dc782ee14f52915fd4878ebcfd5b9e8f0d68,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.210707+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,50,target,intercept_only_mle,target_final_test,stage2_v2,success,,50,19,31,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13319362623610484,0.41235132276644088,0.44559588971452491,0.38775881180194183,0.52671755710877355,0.97924417421022458,0.52671755710877355,0.020755825789775417,0.067242158757679499,-0.36567607707830135,,50,50,False,False,False,,0.1078308243304491,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,992b94017e080cf788cf18d9a69242da11179b7662a12f686fab63b0c2c6e184,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.355202+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,50,target,sigmoid,target_final_test,stage2_v2,success,,50,19,31,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13855237120929015,0.42893122918973137,0.42329069146247644,0.36314169273777541,0.5768611531361032,1.7291396540788362,0.5768611531361032,0.72913965407883619,0.087530471890955225,-0.23562986977966532,0.56623317655114114,50,50,False,False,False,True,0.10867418348789215,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,992b94017e080cf788cf18d9a69242da11179b7662a12f686fab63b0c2c6e184,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.463005+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,50,target,isotonic,target_final_test,stage2_v2,success,,50,19,31,50000,20062,29938,0.40123999999999999,0.87898117412612531,0.78944209378570185,0.15675457646532157,0.50930676441951728,0.34752597437071941,0.24380361747467871,0.12787752097448205,0.51545269290820983,0.12787752097448205,0.48454730709179017,0.053912223492185336,,,50,5,True,True,False,,0.10092009603977203,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,992b94017e080cf788cf18d9a69242da11179b7662a12f686fab63b0c2c6e184,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.571750+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,50,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,50,19,31,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13273116890383962,0.41107087965648265,0.44752081850492365,0.38965995766416783,0.5077714278403439,0.97923439788733546,0.5077714278403439,0.020765602112664538,0.064866117008460358,-0.34629141956658382,1,50,50,False,False,False,,0.10605551302433014,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,992b94017e080cf788cf18d9a69242da11179b7662a12f686fab63b0c2c6e184,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.672733+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,100,target,intercept_only_mle,target_final_test,stage2_v2,success,,100,34,66,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12926547355473117,0.4014537662549979,0.46194640177673152,0.40393902653305924,0.33319300344785641,0.97909897553485681,0.33319300344785641,0.020901024465143192,0.042816440173315151,-0.16774904304225313,,100,100,False,False,False,,0.1073351763188839,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e2441e1cf536823e69618b2ba731ac6b52933dc84ae29400337a7d9c8f871f64,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.822198+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,100,target,sigmoid,target_final_test,stage2_v2,success,,100,34,66,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13158605838549625,0.40752855220287981,0.4522872175890309,0.39491945035751075,0.40842012726183941,1.2954666432147599,0.40842012726183941,0.29546664321475991,0.051376382420872765,-0.18490103048997034,0.75601351631362623,100,100,False,False,False,True,0.10509723052382469,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e2441e1cf536823e69618b2ba731ac6b52933dc84ae29400337a7d9c8f871f64,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:55.929517+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,100,target,isotonic,target_final_test,stage2_v2,success,,100,34,66,50000,20062,29938,0.40123999999999999,0.88942982412880678,0.80588851506281012,0.1321540349046435,0.42638883576454401,0.44992307655871844,0.36691652717036749,0.24522365467567289,0.90409803301269254,0.24522365467567289,0.095901966987307463,0.040136438133219626,,,100,9,True,True,False,,0.09960855171084404,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e2441e1cf536823e69618b2ba731ac6b52933dc84ae29400337a7d9c8f871f64,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.034693+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,100,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,100,34,66,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12906182441620986,0.40088517882358721,0.46279406936145639,0.40478324025417911,0.31994209173852167,0.97908994173457442,0.31994209173852167,0.02091005826542558,0.041132818787031282,-0.15420310034700752,1,100,100,False,False,False,,0.10538021102547646,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,e2441e1cf536823e69618b2ba731ac6b52933dc84ae29400337a7d9c8f871f64,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.134347+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,250,target,intercept_only_mle,target_final_test,stage2_v2,success,,250,97,153,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.1270451228486045,0.39514717743537825,0.47118837222635201,0.41330277346248889,0.12359462851948237,0.97902953219944544,0.12359462851948237,0.02097046780055456,0.01609042100832745,0.046213699989897883,,250,250,False,False,False,,0.10416241176426411,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0559d4b54767a3681024bd64448c97f2f495622d49b9521a6310a69b54abc5cb,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.280926+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,250,target,sigmoid,target_final_test,stage2_v2,success,,250,97,153,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12746588626702973,0.39618083655004738,0.46943698985750504,0.41176804167040681,0.13582585043036149,1.1103198611783556,0.13582585043036149,0.11031986117835557,0.019947086019171757,0.0301057938643618,0.88177406403706815,250,250,False,False,False,True,0.11114640347659588,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0559d4b54767a3681024bd64448c97f2f495622d49b9521a6310a69b54abc5cb,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.385104+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,250,target,isotonic,target_final_test,stage2_v2,success,,250,97,153,50000,20062,29938,0.40123999999999999,0.89267919143353835,0.81589285944348056,0.12959606716791638,0.42404189177243068,0.46057034150145137,0.37040116684297897,0.059162056792043546,0.8586856036485857,0.059162056792043546,0.1413143963514143,0.025186095417561106,,,250,12,True,True,False,,0.10090906359255314,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0559d4b54767a3681024bd64448c97f2f495622d49b9521a6310a69b54abc5cb,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.496295+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,250,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,250,97,153,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12702634587531192,0.39509085107178865,0.47126652935343316,0.41338640438075447,0.12013167019052838,0.97902879221479178,0.12013167019052838,0.020971207785208223,0.015645045889526893,0.049763441283947503,1,250,250,False,False,False,,0.10055161453783512,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0559d4b54767a3681024bd64448c97f2f495622d49b9521a6310a69b54abc5cb,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.597220+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,500,target,intercept_only_mle,target_final_test,stage2_v2,success,,500,191,309,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12719418400270191,0.39558876624752154,0.47056792124194069,0.41264712173030149,0.14797882119343636,0.97903458934009402,0.14797882119343636,0.020965410659905981,0.019226482113301566,0.021206790143052111,,500,500,False,False,False,,0.10303612798452377,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f45b8563159adb4b77fcd708175fdaad991feb15e19a9fe2ad1617b9ebf1d267,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.739436+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,500,target,sigmoid,target_final_test,stage2_v2,success,,500,191,309,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12734476561140276,0.39571765784000584,0.469941141529155,0.41245574913762517,0.15555677898043813,1.0519577360098356,0.15555677898043813,0.051957736009835553,0.018911578933661091,0.01313406467777874,0.93071205512889899,500,500,False,False,False,True,0.11018778197467327,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f45b8563159adb4b77fcd708175fdaad991feb15e19a9fe2ad1617b9ebf1d267,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.842485+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,500,target,isotonic,target_final_test,stage2_v2,success,,500,191,309,50000,20062,29938,0.40123999999999999,0.89515425306008589,0.83048099775301754,0.12913266464423698,0.4247986487578167,0.46249920454921545,0.3692775672075963,0.10108634588436806,0.84864556346147468,0.10108634588436806,0.15135443653852532,0.02759427262004974,,,500,15,True,True,False,,0.097454439848661423,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f45b8563159adb4b77fcd708175fdaad991feb15e19a9fe2ad1617b9ebf1d267,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:56.952729+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,1,500,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,500,191,309,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.12718207674834889,0.39555319590600052,0.47061831638296414,0.41269993501585456,0.14616451452872531,0.97903422641446636,0.14616451452872531,0.020965773585533642,0.01899314464646196,0.023068155214846897,1,500,500,False,False,False,,0.10277578420937061,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,f45b8563159adb4b77fcd708175fdaad991feb15e19a9fe2ad1617b9ebf1d267,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.050239+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,2,25,target,intercept_only_mle,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14471643277035856,0.44204087927811875,0.39763344973041914,0.34367705832572282,-0.85705244522174018,0.97913732747399274,0.85705244522174018,0.020862672526007264,0.10915317855040613,1.0480976923885845,,25,25,False,False,False,,0.10814935527741909,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ffe8de81d612ff3839730107ffbf48cb97b40ec9536b2132a3c9f1ec810dabf0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.307269+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,2,25,target,sigmoid,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.89774608227488306,0.845132565228501,0.20542914310920801,1.9903230364957365,0.14492333807114555,-1.9551444932609514,-1.0109036345747682,0.15638948556664228,1.0109036345747682,0.84361051443335766,0.20270507739063026,12.596510523967261,11.018861369399339,25,25,False,True,False,True,0.12401439994573593,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ffe8de81d612ff3839730107ffbf48cb97b40ec9536b2132a3c9f1ec810dabf0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.415438+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,2,25,target,isotonic,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.8465515719493899,0.70858667935843722,0.19064940627723084,2.1190202228347124,0.2064423993065595,-2.146228440205268,-0.97282190327806839,0.14254995865277628,0.97282190327806839,0.85745004134722369,0.18254702052991162,,,25,2,True,True,False,,0.1107002105563879,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ffe8de81d612ff3839730107ffbf48cb97b40ec9536b2132a3c9f1ec810dabf0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.539469+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,2,25,target,jeffreys_smoothed_intercept_matching,target_final_test,stage2_v2,success,,25,13,12,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.14444977439852671,0.44130007691415407,0.39874338645609653,0.34477696923783252,-0.85038323721137876,0.97913649395758595,0.85038323721137876,0.020863506042414048,0.10832009069202617,1.0412848816778699,1,25,25,False,False,False,,0.10882987268269062,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,ffe8de81d612ff3839730107ffbf48cb97b40ec9536b2132a3c9f1ec810dabf0,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.650227+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,2,50,target,intercept_only_mle,target_final_test,stage2_v2,success,,50,28,22,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.13858256584502945,0.42516789329462545,0.42316500954634051,0.36872932908764855,-0.68961029329947032,0.97908070041986794,0.68961029329947032,0.020919299580132056,0.088112082123649932,0.8770655768307557,,50,50,False,False,False,,0.10901674628257751,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0f2b5f940cd0228f96b83da5445ef806ba3341439aa86f393f0d3f2ecaad5d23,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.797371+00:00
acsincome_region,acs,person,0,logistic_regression,0,blind_random,2,50,target,sigmoid,target_final_test,stage2_v2,success,,50,28,22,50000,20062,29938,0.40123999999999999,0.89790576495914298,0.84822473653604025,0.15221988541416739,0.62286563910592929,0.36640113700934385,0.075196372802826206,-0.42899902395023254,0.34374199041221276,0.42899902395023254,0.65625800958778724,0.12423298555694123,1.7390031290046022,2.876822533676465,50,50,False,False,False,True,0.11836460418999195,411203fe5100ef369736ab5e818bf3c0b374e6a13e237709d7507437ec81a944,57d25909a06f8a044e9d4d68d15a5a83f9e4c354115085cbdfab74684c53967f,388280e28df93edaf3c7227106e42611ccb11fc45925a6ad0f0834bcadf5eee5,0f2b5f940cd0228f96b83da5445ef806ba3341439aa86f393f0d3f2ecaad5d23,d745e5412c1d530a2ae64e2eaa42c85c1f64e419,2026-07-12T14:17:57.906424+00:00
