base_model,calibration_method,budget,metric,effect_column,left_out_dataset,estimate,retained_unit_count,source_file
logistic_regression,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,intercept_only_mle,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,sigmoid,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,isotonic,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsfoodstamps_household,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,acsincome_region,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,brfss_diabetes,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,diabetes_readmission_patient_index,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
xgboost_cpu,jeffreys_smoothed_intercept_matching,0,abs_calibration_slope_error,delta_abs_calibration_slope_error,nhanes_lead,0.0,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,log_loss,delta_log_loss,acsfoodstamps_household,0.0022205187729599854,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,log_loss,delta_log_loss,acsincome_region,0.0007336469191002795,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,log_loss,delta_log_loss,brfss_diabetes,-0.001533451561769976,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.0003213730461661679,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,25,log_loss,delta_log_loss,nhanes_lead,-0.004813059718784755,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,log_loss,delta_log_loss,acsfoodstamps_household,-0.023956129323654006,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,log_loss,delta_log_loss,acsincome_region,-0.022985550318386457,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,log_loss,delta_log_loss,brfss_diabetes,-0.027907092973960698,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,log_loss,delta_log_loss,diabetes_readmission_patient_index,-0.026349521162042686,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,25,log_loss,delta_log_loss,nhanes_lead,-0.030738669006202257,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,log_loss,delta_log_loss,acsfoodstamps_household,-0.40897138327358556,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,log_loss,delta_log_loss,acsincome_region,-0.41274483386991184,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,log_loss,delta_log_loss,brfss_diabetes,-0.4678098670893344,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,log_loss,delta_log_loss,diabetes_readmission_patient_index,-0.4250725343940663,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,25,log_loss,delta_log_loss,nhanes_lead,-0.4846985531291468,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,log_loss,delta_log_loss,acsfoodstamps_household,0.002737259616114332,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,log_loss,delta_log_loss,acsincome_region,0.0010461024290140744,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,log_loss,delta_log_loss,brfss_diabetes,-0.0010586878849612735,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.0005165202404696784,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,25,log_loss,delta_log_loss,nhanes_lead,-0.003934951590941378,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,log_loss,delta_log_loss,acsfoodstamps_household,0.005699896768027034,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,log_loss,delta_log_loss,acsincome_region,0.0049031073578180845,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,log_loss,delta_log_loss,brfss_diabetes,0.002575233870265682,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.004599663638029182,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,50,log_loss,delta_log_loss,nhanes_lead,-2.770666718349829e-05,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,log_loss,delta_log_loss,acsfoodstamps_household,-0.005154218504893317,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,log_loss,delta_log_loss,acsincome_region,-0.004882983671405182,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,log_loss,delta_log_loss,brfss_diabetes,-0.008071004041151075,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,log_loss,delta_log_loss,diabetes_readmission_patient_index,-0.006254142266036412,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,50,log_loss,delta_log_loss,nhanes_lead,-0.010102308093136884,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,log_loss,delta_log_loss,acsfoodstamps_household,-0.24788990079601625,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,log_loss,delta_log_loss,acsincome_region,-0.2550839572207557,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,log_loss,delta_log_loss,brfss_diabetes,-0.27441012044548474,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,log_loss,delta_log_loss,diabetes_readmission_patient_index,-0.26736342452467043,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,50,log_loss,delta_log_loss,nhanes_lead,-0.29244579128456144,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,log_loss,delta_log_loss,acsfoodstamps_household,0.00611589035159054,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,log_loss,delta_log_loss,acsincome_region,0.00527388771104783,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,log_loss,delta_log_loss,brfss_diabetes,0.0026826255982651606,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.004893573539283658,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,50,log_loss,delta_log_loss,nhanes_lead,0.0004908913314557242,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,log_loss,delta_log_loss,acsfoodstamps_household,0.008483948503605013,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,log_loss,delta_log_loss,acsincome_region,0.007617443425314858,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,log_loss,delta_log_loss,brfss_diabetes,0.00515551766378201,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.007189678457049032,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,100,log_loss,delta_log_loss,nhanes_lead,0.0028940191838075155,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,log_loss,delta_log_loss,acsfoodstamps_household,0.003616450910622286,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,log_loss,delta_log_loss,acsincome_region,0.003507250994200052,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,log_loss,delta_log_loss,brfss_diabetes,0.0007279668285766205,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.003039922430266878,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,100,log_loss,delta_log_loss,nhanes_lead,-0.001658415701500826,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,log_loss,delta_log_loss,acsfoodstamps_household,-0.13522721953658237,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,log_loss,delta_log_loss,acsincome_region,-0.13476704533317743,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,log_loss,delta_log_loss,brfss_diabetes,-0.1463658135864958,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,log_loss,delta_log_loss,diabetes_readmission_patient_index,-0.14009799967031092,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,100,log_loss,delta_log_loss,nhanes_lead,-0.15591431765953404,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,log_loss,delta_log_loss,acsfoodstamps_household,0.008462202576050692,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,log_loss,delta_log_loss,acsincome_region,0.007612218974646753,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,log_loss,delta_log_loss,brfss_diabetes,0.005054617777591228,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.007147003566101786,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,100,log_loss,delta_log_loss,nhanes_lead,0.002998515912176182,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,log_loss,delta_log_loss,acsfoodstamps_household,0.010167501423020805,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,log_loss,delta_log_loss,acsincome_region,0.009427732938388052,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,log_loss,delta_log_loss,brfss_diabetes,0.006853548339702923,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.009004517141975022,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,250,log_loss,delta_log_loss,nhanes_lead,0.004257323149054942,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,log_loss,delta_log_loss,acsfoodstamps_household,0.008290748455121753,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,log_loss,delta_log_loss,acsincome_region,0.007913311304752348,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,log_loss,delta_log_loss,brfss_diabetes,0.005177612804693692,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.007524418488823063,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,250,log_loss,delta_log_loss,nhanes_lead,0.0030224360721110427,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,log_loss,delta_log_loss,acsfoodstamps_household,-0.043908661508112436,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,log_loss,delta_log_loss,acsincome_region,-0.043912143950223706,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,log_loss,delta_log_loss,brfss_diabetes,-0.0514955261932201,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,log_loss,delta_log_loss,diabetes_readmission_patient_index,-0.0460574215265606,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,250,log_loss,delta_log_loss,nhanes_lead,-0.06042208079309179,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,log_loss,delta_log_loss,acsfoodstamps_household,0.009974639676047503,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,log_loss,delta_log_loss,acsincome_region,0.009234162795709558,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,log_loss,delta_log_loss,brfss_diabetes,0.006677192790886147,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.008819760772378796,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,jeffreys_smoothed_intercept_matching,250,log_loss,delta_log_loss,nhanes_lead,0.004242681358306147,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,log_loss,delta_log_loss,acsfoodstamps_household,0.010922290023536726,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,log_loss,delta_log_loss,acsincome_region,0.01004340103350743,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,log_loss,delta_log_loss,brfss_diabetes,0.007637455759090372,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.009790345953900225,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,intercept_only_mle,500,log_loss,delta_log_loss,nhanes_lead,0.00469054314779329,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,log_loss,delta_log_loss,acsfoodstamps_household,0.009962150622857983,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,log_loss,delta_log_loss,acsincome_region,0.009382806726382427,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,log_loss,delta_log_loss,brfss_diabetes,0.006736375060873795,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,log_loss,delta_log_loss,diabetes_readmission_patient_index,0.00906902093260012,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,sigmoid,500,log_loss,delta_log_loss,nhanes_lead,0.004287315250023904,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,log_loss,delta_log_loss,acsfoodstamps_household,-0.013280839339675415,4,results/stage2de/h3_leave_one_task_out.parquet
logistic_regression,isotonic,500,log_loss,delta_log_loss,acsincome_region,-0.012955153391425174,4,results/stage2de/h3_leave_one_task_out.parquet
